Year,Country,Bronze,Silver,Gold,Total
1896,Australia,1.0,0.0,2.0,3.0
1896,Austria,2.0,1.0,2.0,5.0
1896,Denmark,3.0,2.0,1.0,6.0
1896,France,2.0,4.0,5.0,11.0
1896,Germany,2.0,5.0,7.0,14.0
1896,Greece,17.0,17.0,10.0,44.0
1896,Hungary,3.0,1.0,2.0,6.0
1896,Switzerland,0.0,2.0,1.0,3.0
1896,UK,3.0,3.0,3.0,9.0
1896,USA,2.0,6.0,11.0,19.0
1900,Australia,3.0,0.0,3.0,6.0
1900,Austria,3.0,3.0,0.0,6.0
1900,Belgium,5.0,7.0,6.0,18.0
1900,Canada,1.0,0.0,1.0,2.0
1900,Colombia,0.0,1.0,0.0,1.0
1900,Cuba,0.0,1.0,1.0,2.0
1900,Czech Republic,2.0,1.0,0.0,3.0
1900,Denmark,2.0,3.0,2.0,7.0
1900,France,34.0,40.0,28.0,102.0
1900,Germany,1.0,3.0,4.0,8.0
1900,Haiti,0.0,0.0,1.0,1.0
1900,Hungary,2.0,2.0,1.0,5.0
1900,India,0.0,2.0,0.0,2.0
1900,Italy,0.0,2.0,3.0,5.0
1900,Luxembourg,0.0,0.0,1.0,1.0
1900,Mexico,1.0,0.0,0.0,1.0
1900,Netherlands,4.0,2.0,1.0,7.0
1900,New Zealand,0.0,0.0,1.0,1.0
1900,Norway,3.0,2.0,0.0,5.0
1900,Spain,0.0,0.0,1.0,1.0
1900,Sweden,1.0,0.0,1.0,2.0
1900,Switzerland,1.0,2.0,6.0,9.0
1900,UK,12.0,11.0,19.0,42.0
1900,USA,17.0,16.0,21.0,54.0
1904,Australia,1.0,3.0,0.0,4.0
1904,Austria,1.0,1.0,2.0,4.0
1904,Canada,1.0,1.0,4.0,6.0
1904,Cuba,0.0,0.0,4.0,4.0
1904,France,0.0,2.0,0.0,2.0
1904,Germany,7.0,5.0,4.0,16.0
1904,Greece,1.0,0.0,1.0,2.0
1904,Hungary,1.0,1.0,2.0,4.0
1904,Norway,0.0,0.0,2.0,2.0
1904,Switzerland,2.0,0.0,1.0,3.0
1904,UK,0.0,1.0,1.0,2.0
1904,USA,75.0,79.0,76.0,230.0
1906,Australia,3.0,0.0,0.0,3.0
1906,Austria,3.0,3.0,3.0,9.0
1906,Belgium,3.0,2.0,2.0,7.0
1906,Canada,0.0,1.0,1.0,2.0
1906,Czech Republic,2.0,0.0,0.0,2.0
1906,Denmark,1.0,2.0,3.0,6.0
1906,Finland,1.0,1.0,2.0,4.0
1906,France,16.0,10.0,15.0,41.0
1906,Germany,4.0,6.0,4.0,14.0
1906,Greece,13.0,14.0,8.0,35.0
1906,Hungary,3.0,5.0,2.0,10.0
1906,Italy,3.0,6.0,7.0,16.0
1906,Netherlands,2.0,1.0,0.0,3.0
1906,Norway,0.0,1.0,1.0,2.0
1906,Sweden,7.0,5.0,2.0,14.0
1906,Switzerland,1.0,3.0,4.0,8.0
1906,UK,5.0,12.0,8.0,25.0
1906,USA,6.0,5.0,12.0,23.0
1908,Australia,2.0,2.0,1.0,5.0
1908,Austria,1.0,0.0,0.0,1.0
1908,Belgium,2.0,5.0,1.0,8.0
1908,Canada,10.0,3.0,3.0,16.0
1908,Czech Republic,2.0,0.0,0.0,2.0
1908,Denmark,3.0,2.0,0.0,5.0
1908,Finland,3.0,1.0,1.0,5.0
1908,France,9.0,5.0,5.0,19.0
1908,Germany,5.0,5.0,3.0,13.0
1908,Greece,1.0,3.0,0.0,4.0
1908,Hungary,2.0,4.0,3.0,9.0
1908,Italy,0.0,2.0,2.0,4.0
1908,Netherlands,2.0,0.0,0.0,2.0
1908,Norway,3.0,3.0,2.0,8.0
1908,Russia,0.0,2.0,1.0,3.0
1908,South Africa,0.0,1.0,1.0,2.0
1908,Sweden,11.0,6.0,8.0,25.0
1908,UK,37.0,50.0,56.0,143.0
1908,USA,12.0,12.0,22.0,46.0
1912,Australia,3.0,2.0,2.0,7.0
1912,Austria,2.0,2.0,0.0,4.0
1912,Belgium,3.0,1.0,2.0,6.0
1912,Canada,3.0,2.0,3.0,8.0
1912,Denmark,5.0,6.0,1.0,12.0
1912,Finland,9.0,8.0,9.0,26.0
1912,France,3.0,5.0,7.0,15.0
1912,Germany,7.0,13.0,6.0,26.0
1912,Greece,1.0,0.0,1.0,2.0
1912,Hungary,3.0,2.0,3.0,8.0
1912,Italy,2.0,1.0,5.0,8.0
1912,Netherlands,3.0,0.0,0.0,3.0
1912,Norway,5.0,1.0,4.0,10.0
1912,Russia,3.0,2.0,0.0,5.0
1912,South Africa,0.0,2.0,4.0,6.0
1912,Sweden,17.0,24.0,24.0,65.0
1912,Switzerland,0.0,0.0,1.0,1.0
1912,UK,16.0,15.0,10.0,41.0
1912,USA,19.0,18.0,26.0,63.0
1920,Australia,1.0,2.0,0.0,3.0
1920,Belgium,14.0,12.0,16.0,42.0
1920,Brazil,1.0,1.0,1.0,3.0
1920,Canada,3.0,3.0,3.0,9.0
1920,Czech Republic,2.0,0.0,0.0,2.0
1920,Denmark,1.0,9.0,3.0,13.0
1920,Estonia,0.0,2.0,1.0,3.0
1920,Finland,9.0,10.0,15.0,34.0
1920,France,13.0,20.0,9.0,42.0
1920,Greece,0.0,1.0,0.0,1.0
1920,Italy,5.0,6.0,14.0,25.0
1920,Japan,0.0,2.0,0.0,2.0
1920,Luxembourg,0.0,1.0,0.0,1.0
1920,Netherlands,5.0,2.0,4.0,11.0
1920,New Zealand,1.0,0.0,0.0,1.0
1920,Norway,9.0,10.0,10.0,29.0
1920,South Africa,3.0,4.0,3.0,10.0
1920,Spain,0.0,2.0,0.0,2.0
1920,Sweden,25.0,20.0,19.0,64.0
1920,Switzerland,7.0,2.0,2.0,11.0
1920,UK,13.0,16.0,14.0,43.0
1920,USA,27.0,27.0,41.0,95.0
1924,Argentina,2.0,3.0,1.0,6.0
1924,Australia,2.0,1.0,3.0,6.0
1924,Austria,1.0,3.0,0.0,4.0
1924,Belgium,3.0,7.0,3.0,13.0
1924,Canada,1.0,3.0,0.0,4.0
1924,Czech Republic,5.0,4.0,1.0,10.0
1924,Denmark,3.0,6.0,2.0,11.0
1924,Estonia,4.0,1.0,1.0,6.0
1924,Finland,10.0,13.0,14.0,37.0
1924,France,12.0,14.0,14.0,40.0
1924,Greece,0.0,0.0,1.0,1.0
1924,Haiti,1.0,0.0,0.0,1.0
1924,Hungary,4.0,4.0,2.0,10.0
1924,Ireland,1.0,1.0,0.0,2.0
1924,Italy,5.0,3.0,8.0,16.0
1924,Japan,1.0,0.0,0.0,1.0
1924,Luxembourg,0.0,1.0,1.0,2.0
1924,Monaco,1.0,0.0,0.0,1.0
1924,Netherlands,6.0,1.0,4.0,11.0
1924,New Zealand,1.0,0.0,0.0,1.0
1924,Norway,3.0,2.0,5.0,10.0
1924,Poland,1.0,1.0,0.0,2.0
1924,Portugal,1.0,0.0,0.0,1.0
1924,Romania,1.0,0.0,0.0,1.0
1924,Serbia,0.0,0.0,2.0,2.0
1924,South Africa,1.0,1.0,1.0,3.0
1924,Sweden,12.0,13.0,4.0,29.0
1924,Switzerland,10.0,8.0,7.0,25.0
1924,UK,12.0,14.0,9.0,35.0
1924,USA,27.0,27.0,45.0,99.0
1924,Uruguay,0.0,0.0,1.0,1.0
1928,Argentina,1.0,3.0,3.0,7.0
1928,Australia,1.0,2.0,1.0,4.0
1928,Austria,1.0,0.0,3.0,4.0
1928,Belgium,2.0,1.0,0.0,3.0
1928,Canada,7.0,4.0,4.0,15.0
1928,Chile,0.0,1.0,0.0,1.0
1928,Czech Republic,2.0,5.0,2.0,9.0
1928,Denmark,4.0,2.0,3.0,9.0
1928,Egypt,1.0,1.0,2.0,4.0
1928,Estonia,2.0,1.0,2.0,5.0
1928,Finland,9.0,8.0,8.0,25.0
1928,France,6.0,12.0,7.0,25.0
1928,Germany,19.0,9.0,11.0,39.0
1928,Haiti,0.0,1.0,0.0,1.0
1928,Hungary,0.0,5.0,5.0,10.0
1928,India,0.0,0.0,1.0,1.0
1928,Ireland,0.0,0.0,1.0,1.0
1928,Italy,7.0,6.0,7.0,20.0
1928,Japan,1.0,2.0,2.0,5.0
1928,Luxembourg,0.0,0.0,1.0,1.0
1928,Netherlands,5.0,10.0,8.0,23.0
1928,New Zealand,0.0,0.0,1.0,1.0
1928,Norway,1.0,2.0,1.0,4.0
1928,Philippines,1.0,0.0,0.0,1.0
1928,Poland,4.0,1.0,2.0,7.0
1928,Portugal,1.0,0.0,0.0,1.0
1928,Serbia,3.0,1.0,1.0,5.0
1928,South Africa,2.0,0.0,1.0,3.0
1928,Spain,0.0,0.0,1.0,1.0
1928,Sweden,12.0,6.0,7.0,25.0
1928,Switzerland,4.0,6.0,7.0,17.0
1928,UK,7.0,11.0,4.0,22.0
1928,USA,16.0,18.0,22.0,56.0
1928,Uruguay,0.0,0.0,1.0,1.0
1932,Argentina,0.0,1.0,3.0,4.0
1932,Australia,1.0,1.0,3.0,5.0
1932,Austria,3.0,1.0,1.0,5.0
1932,Belgium,1.0,0.0,0.0,1.0
1932,Canada,9.0,5.0,2.0,16.0
1932,Czech Republic,2.0,3.0,1.0,6.0
1932,Denmark,3.0,5.0,0.0,8.0
1932,Finland,12.0,8.0,5.0,25.0
1932,France,4.0,5.0,11.0,20.0
1932,Germany,7.0,12.0,5.0,24.0
1932,Hungary,5.0,5.0,6.0,16.0
1932,India,0.0,0.0,1.0,1.0
1932,Ireland,0.0,0.0,2.0,2.0
1932,Italy,12.0,12.0,12.0,36.0
1932,Japan,4.0,7.0,7.0,18.0
1932,Latvia,0.0,1.0,0.0,1.0
1932,Mexico,0.0,2.0,0.0,2.0
1932,Netherlands,1.0,5.0,2.0,8.0
1932,New Zealand,0.0,1.0,0.0,1.0
1932,Philippines,3.0,0.0,0.0,3.0
1932,Poland,4.0,2.0,3.0,9.0
1932,South Africa,3.0,0.0,2.0,5.0
1932,Spain,1.0,0.0,0.0,1.0
1932,Sweden,9.0,5.0,10.0,24.0
1932,Switzerland,0.0,1.0,0.0,1.0
1932,UK,5.0,7.0,5.0,17.0
1932,USA,30.0,36.0,44.0,110.0
1932,Uruguay,1.0,0.0,0.0,1.0
1936,Argentina,3.0,2.0,2.0,7.0
1936,Australia,1.0,0.0,0.0,1.0
1936,Austria,5.0,7.0,5.0,17.0
1936,Belgium,3.0,0.0,0.0,3.0
1936,Canada,5.0,3.0,1.0,9.0
1936,Czech Republic,1.0,5.0,3.0,9.0
1936,Denmark,3.0,2.0,0.0,5.0
1936,Egypt,2.0,1.0,2.0,5.0
1936,Estonia,3.0,2.0,2.0,7.0
1936,Finland,6.0,6.0,8.0,20.0
1936,France,6.0,6.0,7.0,19.0
1936,Germany,32.0,31.0,38.0,101.0
1936,Hungary,5.0,1.0,10.0,16.0
1936,India,0.0,0.0,1.0,1.0
1936,Italy,5.0,13.0,9.0,27.0
1936,Japan,10.0,4.0,6.0,20.0
1936,Latvia,1.0,1.0,0.0,2.0
1936,Mexico,3.0,0.0,0.0,3.0
1936,Netherlands,7.0,4.0,6.0,17.0
1936,New Zealand,0.0,0.0,1.0,1.0
1936,Norway,2.0,3.0,1.0,6.0
1936,Philippines,1.0,0.0,0.0,1.0
1936,Poland,5.0,4.0,0.0,9.0
1936,Portugal,1.0,0.0,0.0,1.0
1936,Romania,0.0,1.0,0.0,1.0
1936,Serbia,0.0,1.0,0.0,1.0
1936,South Africa,0.0,1.0,0.0,1.0
1936,Sweden,10.0,5.0,6.0,21.0
1936,Switzerland,5.0,9.0,4.0,18.0
1936,Turkey,1.0,0.0,1.0,2.0
1936,UK,3.0,7.0,4.0,14.0
1936,USA,12.0,21.0,24.0,57.0
1948,Argentina,1.0,3.0,3.0,7.0
1948,Australia,5.0,6.0,2.0,13.0
1948,Austria,4.0,2.0,2.0,8.0
1948,Belgium,3.0,2.0,2.0,7.0
1948,Brazil,1.0,0.0,0.0,1.0
1948,Canada,2.0,2.0,0.0,4.0
1948,Cuba,0.0,1.0,0.0,1.0
1948,Czech Republic,3.0,2.0,6.0,11.0
1948,Denmark,9.0,8.0,5.0,22.0
1948,Egypt,1.0,2.0,2.0,5.0
1948,Finland,6.0,8.0,8.0,22.0
1948,France,15.0,6.0,11.0,32.0
1948,Hungary,12.0,5.0,10.0,27.0
1948,India,0.0,0.0,1.0,1.0
1948,Iran,1.0,0.0,0.0,1.0
1948,Ireland,1.0,0.0,0.0,1.0
1948,Italy,10.0,12.0,9.0,31.0
1948,Jamaica,0.0,2.0,1.0,3.0
1948,Mexico,2.0,1.0,2.0,5.0
1948,Netherlands,9.0,2.0,5.0,16.0
1948,Norway,3.0,3.0,1.0,7.0
1948,Panama,2.0,0.0,0.0,2.0
1948,Peru,0.0,0.0,1.0,1.0
1948,Poland,1.0,0.0,1.0,2.0
1948,Portugal,1.0,1.0,0.0,2.0
1948,Puerto Rico,1.0,0.0,0.0,1.0
1948,Serbia,0.0,2.0,0.0,2.0
1948,South Africa,2.0,2.0,2.0,6.0
1948,South Korea,2.0,0.0,0.0,2.0
1948,Spain,0.0,1.0,0.0,1.0
1948,Sri Lanka,0.0,1.0,0.0,1.0
1948,Sweden,18.0,11.0,17.0,46.0
1948,Switzerland,5.0,12.0,5.0,22.0
1948,Trinidad,0.0,1.0,0.0,1.0
1948,Turkey,2.0,4.0,6.0,12.0
1948,UK,7.0,16.0,4.0,27.0
1948,USA,19.0,27.0,38.0,84.0
1948,Uruguay,1.0,1.0,0.0,2.0
1952,Argentina,2.0,2.0,1.0,5.0
1952,Australia,3.0,2.0,6.0,11.0
1952,Austria,1.0,1.0,0.0,2.0
1952,Belgium,0.0,2.0,2.0,4.0
1952,Brazil,2.0,0.0,1.0,3.0
1952,Bulgaria,1.0,0.0,0.0,1.0
1952,Canada,0.0,2.0,1.0,3.0
1952,Chile,0.0,2.0,0.0,2.0
1952,Czech Republic,3.0,3.0,7.0,13.0
1952,Denmark,3.0,1.0,2.0,6.0
1952,Egypt,1.0,0.0,0.0,1.0
1952,Finland,13.0,3.0,6.0,22.0
1952,France,6.0,6.0,6.0,18.0
1952,Germany,17.0,7.0,0.0,24.0
1952,Hungary,16.0,10.0,16.0,42.0
1952,India,1.0,0.0,1.0,2.0
1952,Iran,4.0,3.0,0.0,7.0
1952,Ireland,0.0,1.0,0.0,1.0
1952,Italy,4.0,9.0,8.0,21.0
1952,Jamaica,0.0,3.0,2.0,5.0
1952,Japan,1.0,6.0,1.0,8.0
1952,Lebanon,1.0,1.0,0.0,2.0
1952,Luxembourg,0.0,0.0,1.0,1.0
1952,Mexico,0.0,1.0,0.0,1.0
1952,Netherlands,0.0,5.0,0.0,5.0
1952,New Zealand,2.0,0.0,1.0,3.0
1952,Norway,0.0,2.0,3.0,5.0
1952,Poland,1.0,2.0,1.0,4.0
1952,Portugal,1.0,0.0,0.0,1.0
1952,Romania,2.0,1.0,1.0,4.0
1952,Russia,19.0,29.0,22.0,70.0
1952,Serbia,0.0,2.0,1.0,3.0
1952,South Africa,4.0,4.0,2.0,10.0
1952,South Korea,2.0,0.0,0.0,2.0
1952,Spain,0.0,1.0,0.0,1.0
1952,Sweden,10.0,13.0,12.0,35.0
1952,Switzerland,6.0,6.0,2.0,14.0
1952,Trinidad,2.0,0.0,0.0,2.0
1952,Turkey,1.0,0.0,2.0,3.0
1952,UK,8.0,2.0,1.0,11.0
1952,USA,17.0,19.0,40.0,76.0
1952,Uruguay,2.0,0.0,0.0,2.0
1952,Venezuela,1.0,0.0,0.0,1.0
1956,Argentina,1.0,1.0,0.0,2.0
1956,Australia,14.0,8.0,13.0,35.0
1956,Austria,2.0,0.0,0.0,2.0
1956,Bahamas,1.0,0.0,0.0,1.0
1956,Belgium,0.0,2.0,0.0,2.0
1956,Brazil,0.0,0.0,1.0,1.0
1956,Bulgaria,1.0,3.0,1.0,5.0
1956,Canada,3.0,1.0,2.0,6.0
1956,Chile,2.0,2.0,0.0,4.0
1956,Czech Republic,1.0,4.0,1.0,6.0
1956,Denmark,1.0,2.0,1.0,4.0
1956,Finland,11.0,1.0,3.0,15.0
1956,France,6.0,4.0,4.0,14.0
1956,Germany,7.0,13.0,6.0,26.0
1956,Greece,1.0,0.0,0.0,1.0
1956,Hungary,7.0,10.0,9.0,26.0
1956,Iceland,0.0,1.0,0.0,1.0
1956,India,0.0,0.0,1.0,1.0
1956,Iran,1.0,2.0,2.0,5.0
1956,Ireland,3.0,1.0,1.0,5.0
1956,Italy,9.0,8.0,8.0,25.0
1956,Japan,3.0,10.0,4.0,17.0
1956,Mexico,1.0,0.0,1.0,2.0
1956,New Zealand,0.0,0.0,2.0,2.0
1956,Norway,2.0,0.0,1.0,3.0
1956,Pakistan,0.0,1.0,0.0,1.0
1956,Poland,4.0,4.0,1.0,9.0
1956,Romania,5.0,3.0,5.0,13.0
1956,Russia,32.0,29.0,37.0,98.0
1956,Serbia,0.0,3.0,0.0,3.0
1956,South Africa,4.0,0.0,0.0,4.0
1956,South Korea,1.0,1.0,0.0,2.0
1956,Sweden,6.0,5.0,8.0,19.0
1956,Switzerland,1.0,0.0,0.0,1.0
1956,Turkey,2.0,2.0,3.0,7.0
1956,UK,11.0,7.0,6.0,24.0
1956,USA,17.0,25.0,32.0,74.0
1956,Uruguay,1.0,0.0,0.0,1.0
1960,Argentina,1.0,1.0,0.0,2.0
1960,Australia,6.0,8.0,8.0,22.0
1960,Austria,0.0,1.0,1.0,2.0
1960,Belgium,2.0,2.0,0.0,4.0
1960,Brazil,2.0,0.0,0.0,2.0
1960,Bulgaria,3.0,3.0,1.0,7.0
1960,Canada,0.0,1.0,0.0,1.0
1960,Czech Republic,3.0,2.0,3.0,8.0
1960,Denmark,1.0,3.0,2.0,6.0
1960,Ethiopia,0.0,0.0,1.0,1.0
1960,Finland,3.0,1.0,1.0,5.0
1960,France,3.0,2.0,0.0,5.0
1960,Germany,11.0,19.0,12.0,42.0
1960,Ghana,0.0,1.0,0.0,1.0
1960,Greece,0.0,0.0,1.0,1.0
1960,Hungary,7.0,8.0,6.0,21.0
1960,India,0.0,1.0,0.0,1.0
1960,Iran,3.0,1.0,0.0,4.0
1960,Iraq,1.0,0.0,0.0,1.0
1960,Italy,13.0,10.0,13.0,36.0
1960,Japan,7.0,7.0,4.0,18.0
1960,Mexico,1.0,0.0,0.0,1.0
1960,Morocco,0.0,1.0,0.0,1.0
1960,Netherlands,2.0,1.0,0.0,3.0
1960,New Zealand,1.0,0.0,2.0,3.0
1960,Norway,0.0,0.0,1.0,1.0
1960,Pakistan,1.0,0.0,1.0,2.0
1960,Poland,11.0,6.0,4.0,21.0
1960,Portugal,0.0,1.0,0.0,1.0
1960,Romania,6.0,1.0,3.0,10.0
1960,Russia,31.0,29.0,43.0,103.0
1960,Serbia,0.0,1.0,1.0,2.0
1960,South Africa,2.0,1.0,0.0,3.0
1960,Spain,1.0,0.0,0.0,1.0
1960,Sweden,3.0,2.0,1.0,6.0
1960,Switzerland,3.0,3.0,0.0,6.0
1960,Syria,1.0,1.0,0.0,2.0
1960,Taiwan,0.0,1.0,0.0,1.0
1960,Trinidad,2.0,0.0,0.0,2.0
1960,Turkey,0.0,2.0,7.0,9.0
1960,UK,12.0,6.0,2.0,20.0
1960,USA,16.0,21.0,34.0,71.0
1960,Venezuela,1.0,0.0,0.0,1.0
1964,Argentina,0.0,1.0,0.0,1.0
1964,Australia,10.0,2.0,6.0,18.0
1964,Bahamas,0.0,0.0,1.0,1.0
1964,Belgium,1.0,0.0,2.0,3.0
1964,Brazil,1.0,0.0,0.0,1.0
1964,Bulgaria,2.0,5.0,3.0,10.0
1964,Canada,1.0,2.0,1.0,4.0
1964,Cuba,0.0,1.0,0.0,1.0
1964,Czech Republic,3.0,6.0,5.0,14.0
1964,Denmark,3.0,1.0,2.0,6.0
1964,Ethiopia,0.0,0.0,1.0,1.0
