Year,Country,Bronze,Silver,Gold,Total
1964,Finland,2.0,0.0,3.0,5.0
1964,France,6.0,8.0,1.0,15.0
1964,Germany,18.0,22.0,10.0,50.0
1964,Ghana,1.0,0.0,0.0,1.0
1964,Hungary,5.0,7.0,10.0,22.0
1964,India,0.0,0.0,1.0,1.0
1964,Iran,2.0,0.0,0.0,2.0
1964,Ireland,1.0,0.0,0.0,1.0
1964,Italy,7.0,10.0,10.0,27.0
1964,Japan,8.0,5.0,16.0,29.0
1964,Kenya,1.0,0.0,0.0,1.0
1964,Mexico,1.0,0.0,0.0,1.0
1964,Netherlands,4.0,4.0,2.0,10.0
1964,New Zealand,2.0,0.0,3.0,5.0
1964,Nigeria,1.0,0.0,0.0,1.0
1964,Pakistan,0.0,1.0,0.0,1.0
1964,Philippines,0.0,1.0,0.0,1.0
1964,Poland,10.0,6.0,7.0,23.0
1964,Romania,6.0,4.0,2.0,12.0
1964,Russia,33.0,30.0,30.0,93.0
1964,Serbia,2.0,1.0,2.0,5.0
1964,South Korea,1.0,2.0,0.0,3.0
1964,Sweden,4.0,2.0,2.0,8.0
1964,Switzerland,1.0,2.0,1.0,4.0
1964,Trinidad,2.0,1.0,0.0,3.0
1964,Tunisia,1.0,1.0,0.0,2.0
1964,Turkey,1.0,3.0,2.0,6.0
1964,UK,2.0,12.0,4.0,18.0
1964,USA,28.0,26.0,36.0,90.0
1964,Uruguay,1.0,0.0,0.0,1.0
1968,Argentina,2.0,0.0,0.0,2.0
1968,Australia,5.0,7.0,5.0,17.0
1968,Austria,2.0,2.0,0.0,4.0
1968,Belgium,1.0,1.0,0.0,2.0
1968,Brazil,2.0,1.0,0.0,3.0
1968,Bulgaria,3.0,4.0,2.0,9.0
1968,Cameroon,0.0,1.0,0.0,1.0
1968,Canada,1.0,3.0,1.0,5.0
1968,Cuba,0.0,4.0,0.0,4.0
1968,Czech Republic,4.0,2.0,7.0,13.0
1968,Denmark,3.0,4.0,1.0,8.0
1968,Ethiopia,0.0,1.0,1.0,2.0
1968,Finland,1.0,2.0,1.0,4.0
1968,France,5.0,3.0,7.0,15.0
1968,Germany,17.0,20.0,14.0,51.0
1968,Greece,1.0,0.0,0.0,1.0
1968,Hungary,12.0,10.0,10.0,32.0
1968,India,1.0,0.0,0.0,1.0
1968,Iran,2.0,1.0,2.0,5.0
1968,Italy,9.0,4.0,3.0,16.0
1968,Jamaica,0.0,1.0,0.0,1.0
1968,Japan,7.0,7.0,11.0,25.0
1968,Kenya,2.0,4.0,3.0,9.0
1968,Mexico,3.0,3.0,3.0,9.0
1968,Mongolia,3.0,1.0,0.0,4.0
1968,Netherlands,1.0,3.0,3.0,7.0
1968,New Zealand,2.0,0.0,1.0,3.0
1968,Norway,0.0,1.0,1.0,2.0
1968,Pakistan,0.0,0.0,1.0,1.0
1968,Poland,11.0,2.0,5.0,18.0
1968,Romania,5.0,6.0,4.0,15.0
1968,Russia,30.0,32.0,29.0,91.0
1968,Serbia,2.0,3.0,3.0,8.0
1968,South Korea,1.0,1.0,0.0,2.0
1968,Sweden,1.0,1.0,2.0,4.0
1968,Switzerland,4.0,1.0,0.0,5.0
1968,Taiwan,1.0,0.0,0.0,1.0
1968,Tunisia,1.0,0.0,1.0,2.0
1968,Turkey,0.0,0.0,2.0,2.0
1968,UK,3.0,5.0,5.0,13.0
1968,USA,34.0,28.0,45.0,107.0
1968,Uganda,1.0,1.0,0.0,2.0
1968,Venezuela,0.0,0.0,1.0,1.0
1972,Argentina,0.0,1.0,0.0,1.0
1972,Australia,2.0,7.0,8.0,17.0
1972,Austria,2.0,1.0,0.0,3.0
1972,Belgium,0.0,2.0,0.0,2.0
1972,Brazil,2.0,0.0,0.0,2.0
1972,Bulgaria,5.0,10.0,6.0,21.0
1972,Canada,3.0,2.0,0.0,5.0
1972,Colombia,2.0,1.0,0.0,3.0
1972,Cuba,4.0,1.0,3.0,8.0
1972,Czech Republic,2.0,4.0,2.0,8.0
1972,Denmark,0.0,0.0,1.0,1.0
1972,Ethiopia,2.0,0.0,0.0,2.0
1972,Finland,4.0,1.0,3.0,8.0
1972,France,7.0,4.0,2.0,13.0
1972,Germany,39.0,34.0,33.0,106.0
1972,Ghana,1.0,0.0,0.0,1.0
1972,Greece,0.0,2.0,0.0,2.0
1972,Hungary,16.0,13.0,6.0,35.0
1972,India,1.0,0.0,0.0,1.0
1972,Iran,1.0,2.0,0.0,3.0
1972,Italy,10.0,3.0,5.0,18.0
1972,Jamaica,1.0,0.0,0.0,1.0
1972,Japan,8.0,8.0,13.0,29.0
1972,Kenya,4.0,3.0,2.0,9.0
1972,Lebanon,0.0,1.0,0.0,1.0
1972,Mexico,0.0,1.0,0.0,1.0
1972,Mongolia,0.0,1.0,0.0,1.0
1972,Netherlands,1.0,1.0,3.0,5.0
1972,New Zealand,1.0,1.0,1.0,3.0
1972,Niger,1.0,0.0,0.0,1.0
1972,Nigeria,1.0,0.0,0.0,1.0
1972,North Korea,3.0,1.0,1.0,5.0
1972,Norway,1.0,1.0,2.0,4.0
1972,Pakistan,0.0,1.0,0.0,1.0
1972,Poland,9.0,5.0,7.0,21.0
1972,Romania,7.0,6.0,3.0,16.0
1972,Russia,22.0,27.0,50.0,99.0
1972,Serbia,2.0,1.0,2.0,5.0
1972,South Korea,0.0,1.0,0.0,1.0
1972,Spain,1.0,0.0,0.0,1.0
1972,Sweden,6.0,6.0,4.0,16.0
1972,Switzerland,0.0,3.0,0.0,3.0
1972,Tunisia,0.0,1.0,0.0,1.0
1972,Turkey,0.0,1.0,0.0,1.0
1972,UK,9.0,5.0,4.0,18.0
1972,USA,30.0,31.0,33.0,94.0
1972,Uganda,0.0,1.0,1.0,2.0
1976,Australia,4.0,1.0,0.0,5.0
1976,Austria,1.0,0.0,0.0,1.0
1976,Belgium,3.0,3.0,0.0,6.0
1976,Bermuda,1.0,0.0,0.0,1.0
1976,Brazil,2.0,0.0,0.0,2.0
1976,Bulgaria,7.0,9.0,6.0,22.0
1976,Canada,6.0,5.0,0.0,11.0
1976,Cuba,3.0,4.0,6.0,13.0
1976,Czech Republic,4.0,2.0,2.0,8.0
1976,Denmark,2.0,0.0,1.0,3.0
1976,Finland,0.0,2.0,4.0,6.0
1976,France,4.0,3.0,2.0,9.0
1976,Germany,42.0,37.0,50.0,129.0
1976,Hungary,13.0,5.0,4.0,22.0
1976,Iran,1.0,1.0,0.0,2.0
1976,Italy,4.0,7.0,2.0,13.0
1976,Jamaica,0.0,1.0,1.0,2.0
1976,Japan,10.0,6.0,9.0,25.0
1976,Mexico,1.0,0.0,1.0,2.0
1976,Mongolia,0.0,1.0,0.0,1.0
1976,Netherlands,3.0,2.0,0.0,5.0
1976,New Zealand,1.0,1.0,2.0,4.0
1976,North Korea,0.0,1.0,1.0,2.0
1976,Norway,0.0,1.0,1.0,2.0
1976,Pakistan,1.0,0.0,0.0,1.0
1976,Poland,13.0,6.0,7.0,26.0
1976,Portugal,0.0,2.0,0.0,2.0
1976,Puerto Rico,1.0,0.0,0.0,1.0
1976,Romania,14.0,9.0,4.0,27.0
1976,Russia,35.0,41.0,49.0,125.0
1976,Serbia,3.0,3.0,2.0,8.0
1976,South Korea,4.0,1.0,1.0,6.0
1976,Spain,0.0,2.0,0.0,2.0
1976,Sweden,0.0,1.0,4.0,5.0
1976,Switzerland,2.0,1.0,1.0,4.0
1976,Thailand,1.0,0.0,0.0,1.0
1976,Trinidad,0.0,0.0,1.0,1.0
1976,UK,5.0,5.0,3.0,13.0
1976,USA,25.0,35.0,34.0,94.0
1976,Venezuela,0.0,1.0,0.0,1.0
1980,Australia,5.0,2.0,2.0,9.0
1980,Austria,1.0,2.0,1.0,4.0
1980,Belgium,0.0,0.0,1.0,1.0
1980,Brazil,2.0,0.0,2.0,4.0
1980,Bulgaria,17.0,16.0,8.0,41.0
1980,Cuba,5.0,7.0,8.0,20.0
1980,Czech Republic,9.0,3.0,2.0,14.0
1980,Denmark,2.0,1.0,2.0,5.0
1980,Ethiopia,2.0,0.0,2.0,4.0
1980,Finland,4.0,1.0,3.0,8.0
1980,France,3.0,5.0,6.0,14.0
1980,Germany,42.0,37.0,47.0,126.0
1980,Greece,2.0,0.0,1.0,3.0
1980,Guyana,1.0,0.0,0.0,1.0
1980,Hungary,15.0,10.0,7.0,32.0
1980,India,0.0,0.0,1.0,1.0
1980,Ireland,1.0,1.0,0.0,2.0
1980,Italy,4.0,3.0,8.0,15.0
1980,Jamaica,3.0,0.0,0.0,3.0
1980,Lebanon,1.0,0.0,0.0,1.0
1980,Mexico,3.0,1.0,0.0,4.0
1980,Mongolia,2.0,2.0,0.0,4.0
1980,Netherlands,2.0,1.0,0.0,3.0
1980,North Korea,2.0,3.0,0.0,5.0
1980,Poland,15.0,14.0,3.0,32.0
1980,Romania,13.0,6.0,6.0,25.0
1980,Russia,46.0,69.0,80.0,195.0
1980,Serbia,4.0,3.0,2.0,9.0
1980,Spain,2.0,3.0,1.0,6.0
1980,Sweden,6.0,3.0,3.0,12.0
1980,Switzerland,0.0,0.0,2.0,2.0
1980,Tanzania,0.0,2.0,0.0,2.0
1980,UK,9.0,7.0,5.0,21.0
1980,Uganda,0.0,1.0,0.0,1.0
1980,Venezuela,0.0,1.0,0.0,1.0
1980,Zimbabwe,0.0,0.0,1.0,1.0
1984,Algeria,2.0,0.0,0.0,2.0
1984,Australia,12.0,8.0,4.0,24.0
1984,Austria,1.0,1.0,1.0,3.0
1984,Belgium,2.0,1.0,1.0,4.0
1984,Brazil,2.0,5.0,1.0,8.0
1984,Cameroon,1.0,0.0,0.0,1.0
1984,Canada,16.0,18.0,10.0,44.0
1984,China,9.0,8.0,15.0,32.0
1984,Colombia,0.0,1.0,0.0,1.0
1984,Denmark,3.0,3.0,0.0,6.0
1984,Dominican Republic,1.0,0.0,0.0,1.0
1984,Egypt,0.0,1.0,0.0,1.0
1984,Finland,6.0,2.0,4.0,12.0
1984,France,16.0,7.0,5.0,28.0
1984,Germany,23.0,19.0,17.0,59.0
1984,Greece,1.0,1.0,0.0,2.0
1984,Iceland,1.0,0.0,0.0,1.0
1984,Ireland,0.0,1.0,0.0,1.0
1984,Italy,12.0,6.0,14.0,32.0
1984,Ivory Coast,0.0,1.0,0.0,1.0
1984,Jamaica,2.0,1.0,0.0,3.0
1984,Japan,14.0,7.0,10.0,31.0
1984,Kenya,2.0,0.0,1.0,3.0
1984,Mexico,1.0,3.0,2.0,6.0
1984,Morocco,0.0,0.0,2.0,2.0
1984,Netherlands,6.0,2.0,5.0,13.0
1984,New Zealand,2.0,1.0,8.0,11.0
1984,Nigeria,1.0,1.0,0.0,2.0
1984,Norway,2.0,1.0,0.0,3.0
1984,Pakistan,0.0,0.0,1.0,1.0
1984,Peru,0.0,1.0,0.0,1.0
1984,Portugal,2.0,0.0,1.0,3.0
1984,Puerto Rico,1.0,1.0,0.0,2.0
1984,Romania,17.0,16.0,19.0,52.0
1984,Serbia,7.0,4.0,7.0,18.0
1984,South Korea,7.0,6.0,6.0,19.0
1984,Spain,2.0,2.0,1.0,5.0
1984,Sweden,6.0,11.0,2.0,19.0
1984,Switzerland,4.0,4.0,0.0,8.0
1984,Syria,0.0,1.0,0.0,1.0
1984,Taiwan,1.0,0.0,0.0,1.0
1984,Thailand,0.0,1.0,0.0,1.0
1984,Turkey,3.0,0.0,0.0,3.0
1984,UK,21.0,11.0,5.0,37.0
1984,USA,30.0,61.0,82.0,173.0
1984,Venezuela,3.0,0.0,0.0,3.0
1984,Zambia,1.0,0.0,0.0,1.0
1988,Argentina,1.0,1.0,0.0,2.0
1988,Australia,5.0,6.0,3.0,14.0
1988,Austria,0.0,0.0,1.0,1.0
1988,Belgium,2.0,0.0,0.0,2.0
1988,Brazil,3.0,2.0,1.0,6.0
1988,Bulgaria,13.0,12.0,10.0,35.0
1988,Canada,5.0,2.0,3.0,10.0
1988,Chile,0.0,1.0,0.0,1.0
1988,China,12.0,11.0,5.0,28.0
1988,Colombia,1.0,0.0,0.0,1.0
1988,Costa Rica,0.0,1.0,0.0,1.0
1988,Curacao,0.0,1.0,0.0,1.0
1988,Czech Republic,2.0,3.0,3.0,8.0
1988,Denmark,1.0,1.0,2.0,4.0
1988,Djibouti,1.0,0.0,0.0,1.0
1988,Finland,2.0,1.0,1.0,4.0
1988,France,6.0,4.0,6.0,16.0
1988,Germany,45.0,49.0,48.0,142.0
1988,Greece,1.0,0.0,0.0,1.0
1988,Hungary,6.0,6.0,11.0,23.0
1988,Indonesia,0.0,1.0,0.0,1.0
1988,Iran,0.0,1.0,0.0,1.0
1988,Italy,4.0,4.0,6.0,14.0
1988,Jamaica,0.0,2.0,0.0,2.0
1988,Japan,7.0,3.0,4.0,14.0
1988,Kenya,2.0,2.0,5.0,9.0
1988,Mexico,2.0,0.0,0.0,2.0
1988,Mongolia,1.0,0.0,0.0,1.0
1988,Morocco,2.0,0.0,1.0,3.0
1988,Netherlands,5.0,2.0,2.0,9.0
1988,New Zealand,8.0,2.0,3.0,13.0
1988,Norway,0.0,3.0,2.0,5.0
1988,Pakistan,1.0,0.0,0.0,1.0
1988,Peru,0.0,1.0,0.0,1.0
1988,Philippines,1.0,0.0,0.0,1.0
1988,Poland,9.0,5.0,2.0,16.0
1988,Portugal,0.0,0.0,1.0,1.0
1988,Romania,6.0,11.0,7.0,24.0
1988,Russia,46.0,31.0,54.0,131.0
1988,Senegal,0.0,1.0,0.0,1.0
1988,Serbia,5.0,4.0,3.0,12.0
1988,South Korea,11.0,10.0,12.0,33.0
1988,Spain,2.0,1.0,1.0,4.0
1988,Suriname,0.0,0.0,1.0,1.0
1988,Sweden,7.0,4.0,0.0,11.0
1988,Switzerland,2.0,2.0,0.0,4.0
1988,Thailand,1.0,0.0,0.0,1.0
1988,Turkey,0.0,1.0,1.0,2.0
1988,UK,9.0,10.0,5.0,24.0
1988,USA,27.0,31.0,36.0,94.0
1988,"Virgin Islands, US",0.0,1.0,0.0,1.0
1992,Algeria,1.0,0.0,1.0,2.0
1992,Argentina,1.0,0.0,0.0,1.0
1992,Australia,11.0,9.0,7.0,27.0
1992,Austria,0.0,2.0,0.0,2.0
1992,Bahamas,1.0,0.0,0.0,1.0
1992,Belgium,2.0,1.0,0.0,3.0
1992,Brazil,0.0,1.0,2.0,3.0
1992,Bulgaria,6.0,7.0,3.0,16.0
1992,Canada,7.0,4.0,7.0,18.0
1992,China,15.0,22.0,16.0,53.0
1992,Colombia,1.0,0.0,0.0,1.0
1992,Croatia,2.0,1.0,0.0,3.0
1992,Cuba,11.0,6.0,14.0,31.0
1992,Czech Republic,1.0,2.0,4.0,7.0
1992,Denmark,4.0,1.0,1.0,6.0
1992,Estonia,1.0,0.0,1.0,2.0
1992,Ethiopia,2.0,0.0,1.0,3.0
1992,Finland,2.0,2.0,1.0,5.0
1992,France,16.0,5.0,8.0,29.0
1992,Germany,28.0,21.0,33.0,82.0
1992,Ghana,1.0,0.0,0.0,1.0
1992,Greece,0.0,0.0,2.0,2.0
1992,Hungary,7.0,12.0,11.0,30.0
1992,Individual Olympic Athletes,2.0,1.0,0.0,3.0
1992,Indonesia,1.0,2.0,2.0,5.0
1992,Iran,2.0,1.0,0.0,3.0
1992,Ireland,0.0,1.0,1.0,2.0
1992,Israel,1.0,1.0,0.0,2.0
1992,Italy,8.0,5.0,6.0,19.0
1992,Jamaica,1.0,3.0,0.0,4.0
1992,Japan,11.0,8.0,3.0,22.0
1992,Kenya,2.0,4.0,2.0,8.0
1992,Latvia,1.0,2.0,0.0,3.0
1992,Lithuania,1.0,0.0,1.0,2.0
1992,Malaysia,1.0,0.0,0.0,1.0
1992,Mexico,0.0,1.0,0.0,1.0
1992,Mongolia,2.0,0.0,0.0,2.0
1992,Morocco,1.0,1.0,1.0,3.0
1992,Namibia,0.0,2.0,0.0,2.0
1992,Netherlands,7.0,6.0,2.0,15.0
1992,New Zealand,5.0,4.0,1.0,10.0
1992,Nigeria,1.0,3.0,0.0,4.0
1992,North Korea,5.0,0.0,4.0,9.0
1992,Norway,1.0,4.0,2.0,7.0
1992,Pakistan,1.0,0.0,0.0,1.0
1992,Peru,0.0,1.0,0.0,1.0
1992,Philippines,1.0,0.0,0.0,1.0
1992,Poland,10.0,6.0,3.0,19.0
1992,Puerto Rico,1.0,0.0,0.0,1.0
1992,Qatar,1.0,0.0,0.0,1.0
1992,Romania,8.0,6.0,4.0,18.0
1992,Russia,29.0,38.0,45.0,112.0
1992,Slovenia,2.0,0.0,0.0,2.0
1992,South Africa,0.0,2.0,0.0,2.0
1992,South Korea,11.0,5.0,12.0,28.0
1992,Spain,2.0,7.0,13.0,22.0
1992,Suriname,1.0,0.0,0.0,1.0
1992,Sweden,4.0,7.0,1.0,12.0
1992,Switzerland,0.0,0.0,1.0,1.0
1992,Taiwan,0.0,1.0,0.0,1.0
1992,Thailand,1.0,0.0,0.0,1.0
1992,Turkey,2.0,2.0,2.0,6.0
1992,UK,12.0,3.0,5.0,20.0
1992,USA,37.0,34.0,37.0,108.0
1996,Algeria,1.0,0.0,2.0,3.0
1996,Argentina,1.0,2.0,0.0,3.0
1996,Armenia,0.0,1.0,1.0,2.0
1996,Australia,23.0,9.0,9.0,41.0
1996,Austria,2.0,1.0,0.0,3.0
1996,Azerbaijan,0.0,1.0,0.0,1.0
1996,Bahamas,0.0,1.0,0.0,1.0
1996,Belarus,8.0,6.0,1.0,15.0
1996,Belgium,2.0,2.0,2.0,6.0
1996,Brazil,9.0,3.0,3.0,15.0
1996,Bulgaria,5.0,7.0,3.0,15.0
1996,Burundi,0.0,0.0,1.0,1.0
1996,Canada,8.0,11.0,3.0,22.0
1996,China,12.0,22.0,17.0,51.0
1996,Costa Rica,0.0,0.0,1.0,1.0
1996,Croatia,0.0,1.0,1.0,2.0
1996,Cuba,8.0,8.0,9.0,25.0
1996,Czech Republic,4.0,3.0,4.0,11.0
1996,Denmark,1.0,1.0,4.0,6.0
1996,Ecuador,0.0,0.0,1.0,1.0
1996,Ethiopia,1.0,0.0,2.0,3.0
1996,Finland,1.0,2.0,1.0,4.0
1996,France,15.0,7.0,15.0,37.0
1996,Georgia,2.0,0.0,0.0,2.0
1996,Germany,27.0,18.0,20.0,65.0
1996,Greece,0.0,4.0,4.0,8.0
1996,Hungary,10.0,4.0,7.0,21.0
1996,India,1.0,0.0,0.0,1.0
1996,Indonesia,2.0,1.0,1.0,4.0
1996,Iran,1.0,1.0,1.0,3.0
1996,Ireland,1.0,0.0,3.0,4.0
1996,Israel,1.0,0.0,0.0,1.0
1996,Italy,12.0,10.0,13.0,35.0
1996,Jamaica,2.0,3.0,1.0,6.0
1996,Japan,5.0,6.0,3.0,14.0
1996,Kazakhstan,4.0,4.0,3.0,11.0
1996,Kenya,3.0,4.0,1.0,8.0
1996,Latvia,0.0,1.0,0.0,1.0
1996,Lithuania,1.0,0.0,0.0,1.0
1996,Malaysia,1.0,1.0,0.0,2.0
1996,Mexico,1.0,0.0,0.0,1.0
1996,Moldova,1.0,1.0,0.0,2.0
1996,Mongolia,1.0,0.0,0.0,1.0
1996,Morocco,2.0,0.0,0.0,2.0
1996,Mozambique,1.0,0.0,0.0,1.0
1996,Namibia,0.0,2.0,0.0,2.0
1996,Netherlands,10.0,5.0,4.0,19.0
1996,New Zealand,1.0,2.0,3.0,6.0
1996,Nigeria,3.0,1.0,2.0,6.0
1996,North Korea,2.0,1.0,2.0,5.0
1996,Norway,3.0,2.0,2.0,7.0
1996,Philippines,0.0,1.0,0.0,1.0
1996,Poland,5.0,5.0,7.0,17.0
1996,Portugal,1.0,0.0,1.0,2.0
1996,Puerto Rico,1.0,0.0,0.0,1.0
1996,Romania,8.0,7.0,4.0,19.0
1996,Russia,16.0,21.0,26.0,63.0
1996,Serbia,2.0,1.0,1.0,4.0
1996,Slovakia,1.0,1.0,1.0,3.0
1996,Slovenia,0.0,2.0,0.0,2.0
1996,South Africa,1.0,1.0,3.0,5.0
1996,South Korea,5.0,15.0,7.0,27.0
1996,Spain,6.0,6.0,5.0,17.0
1996,Sweden,2.0,4.0,2.0,8.0
