Year,Country,Bronze,Silver,Gold,Total
1996,Switzerland,0.0,3.0,4.0,7.0
1996,Syria,0.0,0.0,1.0,1.0
1996,Taiwan,0.0,1.0,0.0,1.0
1996,Thailand,1.0,0.0,1.0,2.0
1996,Tonga,0.0,1.0,0.0,1.0
1996,Trinidad,2.0,0.0,0.0,2.0
1996,Tunisia,1.0,0.0,0.0,1.0
1996,Turkey,1.0,1.0,4.0,6.0
1996,UK,6.0,8.0,1.0,15.0
1996,USA,25.0,32.0,44.0,101.0
1996,Uganda,1.0,0.0,0.0,1.0
1996,Ukraine,12.0,2.0,9.0,23.0
1996,Uzbekistan,1.0,1.0,0.0,2.0
1996,Zambia,0.0,1.0,0.0,1.0
2000,Algeria,3.0,1.0,1.0,5.0
2000,Argentina,2.0,2.0,0.0,4.0
2000,Armenia,1.0,0.0,0.0,1.0
2000,Australia,17.0,25.0,16.0,58.0
2000,Austria,0.0,1.0,2.0,3.0
2000,Azerbaijan,1.0,0.0,2.0,3.0
2000,Bahamas,1.0,0.0,2.0,3.0
2000,Barbados,1.0,0.0,0.0,1.0
2000,Belarus,11.0,3.0,3.0,17.0
2000,Belgium,3.0,2.0,0.0,5.0
2000,Brazil,6.0,6.0,0.0,12.0
2000,Bulgaria,2.0,6.0,5.0,13.0
2000,Cameroon,0.0,0.0,1.0,1.0
2000,Canada,8.0,3.0,3.0,14.0
2000,Chile,1.0,0.0,0.0,1.0
2000,China,14.0,16.0,28.0,58.0
2000,Colombia,0.0,0.0,1.0,1.0
2000,Costa Rica,2.0,0.0,0.0,2.0
2000,Croatia,1.0,0.0,1.0,2.0
2000,Cuba,7.0,11.0,11.0,29.0
2000,Czech Republic,3.0,3.0,2.0,8.0
2000,Denmark,1.0,3.0,2.0,6.0
2000,Estonia,2.0,0.0,1.0,3.0
2000,Ethiopia,3.0,1.0,4.0,8.0
2000,Finland,1.0,1.0,2.0,4.0
2000,France,11.0,14.0,13.0,38.0
2000,Georgia,6.0,0.0,0.0,6.0
2000,Germany,26.0,17.0,13.0,56.0
2000,Greece,3.0,6.0,4.0,13.0
2000,Hungary,3.0,6.0,8.0,17.0
2000,Iceland,1.0,0.0,0.0,1.0
2000,India,1.0,0.0,0.0,1.0
2000,Indonesia,2.0,3.0,1.0,6.0
2000,Iran,1.0,0.0,3.0,4.0
2000,Ireland,0.0,1.0,0.0,1.0
2000,Israel,1.0,0.0,0.0,1.0
2000,Italy,13.0,8.0,13.0,34.0
2000,Jamaica,3.0,6.0,0.0,9.0
2000,Japan,5.0,8.0,5.0,18.0
2000,Kazakhstan,0.0,4.0,3.0,7.0
2000,Kenya,2.0,3.0,2.0,7.0
2000,Kuwait,1.0,0.0,0.0,1.0
2000,Kyrgyzstan,1.0,0.0,0.0,1.0
2000,Latvia,1.0,1.0,1.0,3.0
2000,Lithuania,3.0,0.0,2.0,5.0
2000,Macedonia,1.0,0.0,0.0,1.0
2000,Mexico,3.0,2.0,1.0,6.0
2000,Moldova,1.0,1.0,0.0,2.0
2000,Morocco,4.0,1.0,0.0,5.0
2000,Mozambique,0.0,0.0,1.0,1.0
2000,Netherlands,4.0,9.0,12.0,25.0
2000,New Zealand,3.0,0.0,1.0,4.0
2000,Nigeria,0.0,2.0,1.0,3.0
2000,North Korea,3.0,1.0,0.0,4.0
2000,Norway,3.0,3.0,4.0,10.0
2000,Poland,3.0,5.0,6.0,14.0
2000,Portugal,2.0,0.0,0.0,2.0
2000,Qatar,1.0,0.0,0.0,1.0
2000,Romania,9.0,6.0,11.0,26.0
2000,Russia,29.0,28.0,32.0,89.0
2000,Saudi Arabia,1.0,1.0,0.0,2.0
2000,Serbia,1.0,1.0,1.0,3.0
2000,Slovakia,1.0,3.0,1.0,5.0
2000,Slovenia,0.0,0.0,2.0,2.0
2000,South Africa,3.0,2.0,0.0,5.0
2000,South Korea,10.0,10.0,8.0,28.0
2000,Spain,5.0,3.0,3.0,11.0
2000,Sri Lanka,0.0,1.0,0.0,1.0
2000,Sweden,3.0,5.0,4.0,12.0
2000,Switzerland,2.0,6.0,1.0,9.0
2000,Taiwan,4.0,1.0,0.0,5.0
2000,Thailand,2.0,0.0,1.0,3.0
2000,Trinidad,1.0,1.0,0.0,2.0
2000,Turkey,2.0,0.0,3.0,5.0
2000,UK,7.0,10.0,11.0,28.0
2000,USA,31.0,24.0,36.0,91.0
2000,Ukraine,10.0,10.0,3.0,23.0
2000,Uruguay,0.0,1.0,0.0,1.0
2000,Uzbekistan,2.0,1.0,1.0,4.0
2000,Vietnam,0.0,1.0,0.0,1.0
2004,Argentina,4.0,0.0,2.0,6.0
2004,Australia,17.0,16.0,17.0,50.0
2004,Austria,1.0,4.0,2.0,7.0
2004,Azerbaijan,4.0,0.0,1.0,5.0
2004,Bahamas,1.0,0.0,1.0,2.0
2004,Belarus,6.0,5.0,2.0,13.0
2004,Belgium,2.0,0.0,1.0,3.0
2004,Brazil,3.0,2.0,5.0,10.0
2004,Bulgaria,9.0,1.0,2.0,12.0
2004,Cameroon,0.0,0.0,1.0,1.0
2004,Canada,3.0,6.0,3.0,12.0
2004,Chile,1.0,0.0,2.0,3.0
2004,China,14.0,18.0,32.0,64.0
2004,Colombia,2.0,0.0,0.0,2.0
2004,Croatia,2.0,2.0,1.0,5.0
2004,Cuba,11.0,7.0,9.0,27.0
2004,Czech Republic,5.0,3.0,1.0,9.0
2004,Denmark,5.0,1.0,2.0,8.0
2004,Dominican Republic,0.0,0.0,1.0,1.0
2004,Egypt,3.0,1.0,1.0,5.0
2004,Eritrea,1.0,0.0,0.0,1.0
2004,Estonia,2.0,1.0,0.0,3.0
2004,Ethiopia,2.0,3.0,2.0,7.0
2004,Finland,0.0,2.0,0.0,2.0
2004,France,13.0,9.0,11.0,33.0
2004,Georgia,0.0,2.0,2.0,4.0
2004,Germany,20.0,16.0,13.0,49.0
2004,Greece,4.0,6.0,6.0,16.0
2004,Hungary,3.0,6.0,8.0,17.0
2004,India,0.0,1.0,0.0,1.0
2004,Indonesia,2.0,1.0,1.0,4.0
2004,Iran,2.0,2.0,2.0,6.0
2004,Israel,1.0,0.0,1.0,2.0
2004,Italy,11.0,11.0,10.0,32.0
2004,Jamaica,2.0,1.0,2.0,5.0
2004,Japan,12.0,9.0,16.0,37.0
2004,Kazakhstan,3.0,4.0,1.0,8.0
2004,Kenya,2.0,4.0,1.0,7.0
2004,Latvia,0.0,4.0,0.0,4.0
2004,Lithuania,0.0,2.0,1.0,3.0
2004,Mexico,1.0,3.0,0.0,4.0
2004,Mongolia,1.0,0.0,0.0,1.0
2004,Morocco,0.0,1.0,2.0,3.0
2004,Netherlands,9.0,9.0,4.0,22.0
2004,New Zealand,0.0,2.0,3.0,5.0
2004,Nigeria,2.0,0.0,0.0,2.0
2004,North Korea,1.0,4.0,0.0,5.0
2004,Norway,1.0,0.0,5.0,6.0
2004,Paraguay,0.0,1.0,0.0,1.0
2004,Poland,5.0,2.0,3.0,10.0
2004,Portugal,1.0,2.0,0.0,3.0
2004,Romania,6.0,5.0,8.0,19.0
2004,Russia,36.0,26.0,28.0,90.0
2004,Serbia,0.0,2.0,0.0,2.0
2004,Slovakia,2.0,2.0,2.0,6.0
2004,Slovenia,3.0,1.0,0.0,4.0
2004,South Africa,2.0,3.0,1.0,6.0
2004,South Korea,9.0,12.0,9.0,30.0
2004,Spain,6.0,11.0,3.0,20.0
2004,Sweden,1.0,2.0,4.0,7.0
2004,Switzerland,3.0,1.0,1.0,5.0
2004,Syria,1.0,0.0,0.0,1.0
2004,Taiwan,1.0,2.0,2.0,5.0
2004,Thailand,4.0,1.0,3.0,8.0
2004,Trinidad,1.0,0.0,0.0,1.0
2004,Turkey,5.0,3.0,3.0,11.0
2004,UK,12.0,9.0,9.0,30.0
2004,USA,26.0,39.0,36.0,101.0
2004,Ukraine,9.0,5.0,8.0,22.0
2004,United Arab Emirates,0.0,0.0,1.0,1.0
2004,Uzbekistan,2.0,1.0,2.0,5.0
2004,Venezuela,2.0,0.0,0.0,2.0
2004,Zimbabwe,1.0,1.0,1.0,3.0
2008,Afghanistan,1.0,0.0,0.0,1.0
2008,Algeria,1.0,1.0,0.0,2.0
2008,Argentina,4.0,0.0,2.0,6.0
2008,Armenia,6.0,0.0,0.0,6.0
2008,Australia,17.0,15.0,14.0,46.0
2008,Austria,2.0,1.0,0.0,3.0
2008,Azerbaijan,4.0,2.0,1.0,7.0
2008,Bahamas,1.0,1.0,0.0,2.0
2008,Belarus,9.0,5.0,4.0,18.0
2008,Belgium,0.0,1.0,1.0,2.0
2008,Brazil,9.0,4.0,3.0,16.0
2008,Bulgaria,3.0,1.0,1.0,5.0
2008,Cameroon,0.0,0.0,1.0,1.0
2008,Canada,7.0,9.0,3.0,19.0
2008,Chile,0.0,1.0,0.0,1.0
2008,China,28.0,21.0,51.0,100.0
2008,Colombia,1.0,1.0,0.0,2.0
2008,Croatia,3.0,2.0,0.0,5.0
2008,Cuba,11.0,11.0,2.0,24.0
2008,Czech Republic,0.0,3.0,3.0,6.0
2008,Denmark,3.0,2.0,2.0,7.0
2008,Dominican Republic,0.0,1.0,1.0,2.0
2008,Ecuador,0.0,1.0,0.0,1.0
2008,Egypt,1.0,0.0,0.0,1.0
2008,Estonia,0.0,1.0,1.0,2.0
2008,Ethiopia,2.0,1.0,4.0,7.0
2008,Finland,2.0,1.0,1.0,4.0
2008,France,18.0,16.0,7.0,41.0
2008,Georgia,3.0,0.0,3.0,6.0
2008,Germany,15.0,10.0,16.0,41.0
2008,Greece,2.0,2.0,0.0,4.0
2008,Hungary,2.0,5.0,3.0,10.0
2008,Iceland,0.0,1.0,0.0,1.0
2008,India,2.0,0.0,1.0,3.0
2008,Indonesia,3.0,1.0,1.0,5.0
2008,Iran,1.0,0.0,1.0,2.0
2008,Ireland,2.0,1.0,0.0,3.0
2008,Israel,1.0,0.0,0.0,1.0
2008,Italy,10.0,9.0,8.0,27.0
2008,Jamaica,2.0,2.0,5.0,9.0
2008,Japan,9.0,7.0,9.0,25.0
2008,Kazakhstan,7.0,4.0,2.0,13.0
2008,Kenya,5.0,4.0,6.0,15.0
2008,Kyrgyzstan,1.0,1.0,0.0,2.0
2008,Latvia,1.0,1.0,1.0,3.0
2008,Lithuania,3.0,2.0,0.0,5.0
2008,Malaysia,0.0,1.0,0.0,1.0
2008,Mauritius,1.0,0.0,0.0,1.0
2008,Mexico,1.0,0.0,2.0,3.0
2008,Moldova,1.0,0.0,0.0,1.0
2008,Mongolia,0.0,2.0,2.0,4.0
2008,Morocco,1.0,1.0,0.0,2.0
2008,Netherlands,4.0,5.0,7.0,16.0
2008,New Zealand,4.0,2.0,3.0,9.0
2008,Nigeria,3.0,1.0,0.0,4.0
2008,North Korea,3.0,1.0,2.0,6.0
2008,Norway,1.0,5.0,3.0,9.0
2008,Panama,0.0,0.0,1.0,1.0
2008,Poland,1.0,6.0,3.0,10.0
2008,Portugal,0.0,1.0,1.0,2.0
2008,Romania,3.0,1.0,4.0,8.0
2008,Russia,28.0,21.0,23.0,72.0
2008,Serbia,2.0,1.0,0.0,3.0
2008,Slovakia,1.0,2.0,3.0,6.0
2008,Slovenia,2.0,2.0,1.0,5.0
2008,South Africa,0.0,1.0,0.0,1.0
2008,South Korea,8.0,10.0,13.0,31.0
2008,Spain,3.0,10.0,5.0,18.0
2008,Sudan,0.0,1.0,0.0,1.0
2008,Sweden,1.0,4.0,0.0,5.0
2008,Switzerland,4.0,1.0,2.0,7.0
2008,Taiwan,4.0,0.0,0.0,4.0
2008,Tajikistan,1.0,1.0,0.0,2.0
2008,Thailand,0.0,2.0,2.0,4.0
2008,Togo,1.0,0.0,0.0,1.0
2008,Trinidad,0.0,1.0,1.0,2.0
2008,Tunisia,0.0,0.0,1.0,1.0
2008,Turkey,3.0,3.0,1.0,7.0
2008,UK,16.0,13.0,19.0,48.0
2008,USA,35.0,39.0,36.0,110.0
2008,Ukraine,15.0,5.0,7.0,27.0
2008,Uzbekistan,3.0,2.0,1.0,6.0
2008,Venezuela,1.0,0.0,0.0,1.0
2008,Vietnam,0.0,1.0,0.0,1.0
2008,Zimbabwe,0.0,3.0,1.0,4.0
2012,Afghanistan,1.0,0.0,0.0,1.0
2012,Algeria,0.0,0.0,1.0,1.0
2012,Argentina,2.0,1.0,1.0,4.0
2012,Armenia,2.0,1.0,0.0,3.0
2012,Australia,12.0,16.0,7.0,35.0
2012,Azerbaijan,6.0,2.0,2.0,10.0
2012,Bahamas,0.0,0.0,1.0,1.0
2012,Bahrain,1.0,0.0,0.0,1.0
2012,Belarus,5.0,5.0,2.0,12.0
2012,Belgium,2.0,1.0,0.0,3.0
2012,Botswana,0.0,1.0,0.0,1.0
2012,Brazil,9.0,5.0,3.0,17.0
2012,Bulgaria,1.0,1.0,0.0,2.0
2012,Canada,12.0,5.0,1.0,18.0
2012,China,24.0,27.0,38.0,89.0
2012,Colombia,4.0,3.0,1.0,8.0
2012,Croatia,2.0,1.0,3.0,6.0
2012,Cuba,6.0,3.0,5.0,14.0
2012,Cyprus,0.0,1.0,0.0,1.0
2012,Czech Republic,3.0,3.0,4.0,10.0
2012,Denmark,3.0,4.0,2.0,9.0
2012,Dominican Republic,0.0,1.0,1.0,2.0
2012,Egypt,0.0,2.0,0.0,2.0
2012,Estonia,1.0,1.0,0.0,2.0
2012,Ethiopia,3.0,1.0,3.0,7.0
2012,Finland,2.0,1.0,0.0,3.0
2012,France,13.0,11.0,11.0,35.0
2012,Gabon,0.0,1.0,0.0,1.0
2012,Georgia,3.0,3.0,1.0,7.0
2012,Germany,14.0,19.0,11.0,44.0
2012,Greece,2.0,0.0,0.0,2.0
2012,Grenada,0.0,0.0,1.0,1.0
2012,Guatemala,0.0,1.0,0.0,1.0
2012,Hungary,6.0,4.0,8.0,18.0
2012,India,4.0,2.0,0.0,6.0
2012,Indonesia,1.0,1.0,0.0,2.0
2012,Iran,3.0,5.0,4.0,12.0
2012,Ireland,3.0,1.0,1.0,5.0
2012,Italy,11.0,9.0,8.0,28.0
2012,Jamaica,4.0,4.0,4.0,12.0
2012,Japan,17.0,14.0,7.0,38.0
2012,Kazakhstan,5.0,1.0,7.0,13.0
2012,Kenya,5.0,4.0,2.0,11.0
2012,Kuwait,1.0,0.0,0.0,1.0
2012,Latvia,1.0,0.0,1.0,2.0
2012,Lithuania,2.0,1.0,2.0,5.0
2012,Malaysia,1.0,1.0,0.0,2.0
2012,Mexico,3.0,3.0,1.0,7.0
2012,Moldova,2.0,0.0,0.0,2.0
2012,Mongolia,3.0,2.0,0.0,5.0
2012,Montenegro,0.0,1.0,0.0,1.0
2012,Morocco,1.0,0.0,0.0,1.0
2012,Netherlands,8.0,6.0,6.0,20.0
2012,New Zealand,5.0,2.0,6.0,13.0
2012,North Korea,2.0,0.0,4.0,6.0
2012,Norway,1.0,1.0,2.0,4.0
2012,Poland,6.0,2.0,2.0,10.0
2012,Portugal,0.0,1.0,0.0,1.0
2012,Puerto Rico,1.0,1.0,0.0,2.0
2012,Qatar,2.0,0.0,0.0,2.0
2012,Romania,2.0,5.0,2.0,9.0
2012,Russia,32.0,26.0,24.0,82.0
2012,Saudi Arabia,1.0,0.0,0.0,1.0
2012,Serbia,2.0,1.0,1.0,4.0
2012,Slovakia,3.0,1.0,0.0,4.0
2012,Slovenia,2.0,1.0,1.0,4.0
2012,South Africa,1.0,2.0,3.0,6.0
2012,South Korea,7.0,8.0,13.0,28.0
2012,Spain,4.0,10.0,3.0,17.0
2012,Sweden,3.0,4.0,1.0,8.0
2012,Switzerland,0.0,2.0,2.0,4.0
2012,Taiwan,1.0,1.0,0.0,2.0
2012,Tajikistan,1.0,0.0,0.0,1.0
2012,Thailand,1.0,2.0,0.0,3.0
2012,Trinidad,2.0,1.0,1.0,4.0
2012,Tunisia,1.0,1.0,1.0,3.0
2012,Turkey,1.0,2.0,2.0,5.0
2012,UK,19.0,17.0,29.0,65.0
2012,USA,29.0,28.0,46.0,103.0
2012,Uganda,0.0,0.0,1.0,1.0
2012,Ukraine,9.0,5.0,6.0,20.0
2012,Uzbekistan,2.0,0.0,1.0,3.0
2012,Venezuela,0.0,0.0,1.0,1.0
2016,Algeria,0.0,2.0,0.0,2.0
2016,Argentina,0.0,1.0,3.0,4.0
2016,Armenia,0.0,3.0,1.0,4.0
2016,Australia,10.0,11.0,8.0,29.0
2016,Austria,1.0,0.0,0.0,1.0
2016,Azerbaijan,10.0,7.0,1.0,18.0
2016,Bahamas,1.0,0.0,1.0,2.0
2016,Bahrain,0.0,1.0,1.0,2.0
2016,Belarus,4.0,4.0,1.0,9.0
2016,Belgium,2.0,2.0,2.0,6.0
2016,Brazil,6.0,6.0,7.0,19.0
2016,Bulgaria,2.0,1.0,0.0,3.0
2016,Burundi,0.0,1.0,0.0,1.0
2016,Canada,15.0,3.0,4.0,22.0
2016,China,26.0,18.0,26.0,70.0
2016,Colombia,3.0,2.0,3.0,8.0
2016,Croatia,2.0,3.0,5.0,10.0
2016,Cuba,4.0,2.0,5.0,11.0
2016,Czech Republic,7.0,2.0,1.0,10.0
2016,Denmark,7.0,6.0,2.0,15.0
2016,Dominican Republic,1.0,0.0,0.0,1.0
2016,Egypt,3.0,0.0,0.0,3.0
2016,Estonia,1.0,0.0,0.0,1.0
2016,Ethiopia,5.0,2.0,1.0,8.0
2016,Fiji,0.0,0.0,1.0,1.0
2016,Finland,1.0,0.0,0.0,1.0
2016,France,14.0,18.0,10.0,42.0
2016,Georgia,4.0,1.0,2.0,7.0
2016,Germany,15.0,10.0,17.0,42.0
2016,Greece,2.0,1.0,3.0,6.0
2016,Grenada,0.0,1.0,0.0,1.0
2016,Hungary,4.0,3.0,8.0,15.0
2016,India,1.0,1.0,0.0,2.0
2016,Individual Olympic Athletes,1.0,0.0,1.0,2.0
2016,Indonesia,0.0,2.0,1.0,3.0
2016,Iran,4.0,1.0,3.0,8.0
2016,Ireland,0.0,2.0,0.0,2.0
2016,Israel,2.0,0.0,0.0,2.0
2016,Italy,8.0,12.0,8.0,28.0
2016,Ivory Coast,1.0,0.0,1.0,2.0
2016,Jamaica,2.0,3.0,6.0,11.0
2016,Japan,21.0,8.0,12.0,41.0
2016,Jordan,0.0,0.0,1.0,1.0
2016,Kazakhstan,10.0,5.0,3.0,18.0
2016,Kenya,1.0,6.0,6.0,13.0
2016,Kosovo,0.0,0.0,1.0,1.0
2016,Lithuania,3.0,1.0,0.0,4.0
2016,Malaysia,1.0,4.0,0.0,5.0
2016,Mexico,2.0,3.0,0.0,5.0
2016,Mongolia,1.0,1.0,0.0,2.0
2016,Morocco,1.0,0.0,0.0,1.0
2016,Netherlands,4.0,7.0,8.0,19.0
2016,New Zealand,5.0,9.0,4.0,18.0
2016,Niger,0.0,1.0,0.0,1.0
2016,Nigeria,1.0,0.0,0.0,1.0
2016,North Korea,2.0,3.0,2.0,7.0
2016,Norway,4.0,0.0,0.0,4.0
2016,Philippines,0.0,1.0,0.0,1.0
2016,Poland,6.0,3.0,2.0,11.0
2016,Portugal,1.0,0.0,0.0,1.0
2016,Puerto Rico,0.0,0.0,1.0,1.0
2016,Qatar,0.0,1.0,0.0,1.0
2016,Romania,2.0,1.0,1.0,4.0
2016,Russia,20.0,17.0,19.0,56.0
2016,Serbia,2.0,4.0,2.0,8.0
2016,Slovakia,0.0,2.0,2.0,4.0
2016,Slovenia,1.0,2.0,1.0,4.0
2016,South Africa,2.0,6.0,2.0,10.0
2016,South Korea,9.0,3.0,9.0,21.0
2016,Spain,6.0,4.0,7.0,17.0
2016,Sweden,3.0,6.0,2.0,11.0
2016,Switzerland,2.0,2.0,3.0,7.0
2016,Taiwan,2.0,0.0,1.0,3.0
2016,Tajikistan,0.0,0.0,1.0,1.0
2016,Thailand,2.0,2.0,2.0,6.0
2016,Trinidad,1.0,0.0,0.0,1.0
2016,Tunisia,3.0,0.0,0.0,3.0
2016,Turkey,4.0,3.0,1.0,8.0
2016,UK,17.0,23.0,27.0,67.0
2016,USA,38.0,37.0,46.0,121.0
2016,Ukraine,4.0,5.0,2.0,11.0
2016,United Arab Emirates,1.0,0.0,0.0,1.0
2016,Uzbekistan,7.0,2.0,4.0,13.0
2016,Venezuela,2.0,1.0,0.0,3.0
2016,Vietnam,0.0,1.0,1.0,2.0
